,Type,slot,Weight,GridSize,SoldBy,Recoil,Distance,Ergo,FireMode,ROF,Sight,Caliber,DefaultMag,MuzzleVelocity,Ammo,fix1,fix2,fix3,fix4,fix5
55,Shotgun,Primary,3.62 kg,7x1,Jaeger LL2,Vertical: 455Horizontal: 585,70 m,43,Single,40,100,12x70mm,12x70 7mm Buckshot,377 m/s,MP-153 forend cap,"
12/70 ""Poleva-3"" Slug
12/70 ""Poleva-6u"" Slug
12/70 5.25mm Buckshot
12x70 6.5 mm ""Express"" Buckshot
12x70 7mm Buckshot
12/70 8.5 mm ""Magnum"" Buckshot
12/70 AP-20 Slug
12/70 Dual Sabot Slug
12/70 Flechette
12/70 FTX Custom LIte Slug
12/70 Grizzly 40 Slug
12/70 HP Slug ""SuperFormance""
12/70 HP Slug Copper Sabot Premier
12x70 Led slug
12x70 RIP
12x70 shell with .50 BMG bullet",30,6,,
56,Shotgun,Primary,3.6 kg,5x2,Jaeger LL2,Vertical: 390Horizontal: 650,70 m,55,Single,40,100,12x70mm,12x70 7mm Buckshot,328 m/s,Sb.5 5-round 12/76 magazine for SOK-12 and compatible weapons,"
12/70 ""Poleva-3"" Slug
12/70 ""Poleva-6u"" Slug
12/70 5.25mm Buckshot
12x70 6.5 mm ""Express"" Buckshot
12x70 7mm Buckshot
12/70 8.5 mm ""Magnum"" Buckshot
12/70 AP-20 Slug
12/70 Dual Sabot Slug
12/70 Flechette
12/70 FTX Custom LIte Slug
12/70 Grizzly 40 Slug
12/70 HP Slug ""SuperFormance""
12/70 HP Slug Copper Sabot Premier
12x70 Led slug
12x70 RIP
12x70 shell with .50 BMG bullet",20,,,
57,Shotgun,Primary,2.715 kg,3x1,Skier LL1Jaeger LL1,Vertical: 780Horizontal: 650,70 m,68,Single,30,100,20x70mm,20x70 7.5mm Buckshot,325 m/s,2-shot MC 20-01 Sb.3 20ga magazine for TOZ-106,"
20/70 5.6mm Buckshot
20/70 6.2mm Buckshot
20/70 7.3mm Buckshot
20x70 7.5mm Buckshot
20/70 Devastator Slug
20/70 Slug ""Poleva-3""
20/70 Slug Poleva-6u
20/70 Star Slug",20,10,,
58,Shotgun,Primary,3.85 kg,6x1,Prapor LL3,Vertical: 610Horizontal: 740,70 m,38,Single,30,100,23x75mm,23x75mm Shrapnel 10,415 m/s,3-shell KS-23M 23mm magazine cap,"
23x75mm ""Barricade""
23x75mm Shrapnel 10
23x75mm Shrapnel-25
23x75mm ""Star""",20,4,,
59,Designated marksman rifle,Primary,3.99 kg,4x2,"Peacekeeper LL3: Standard variantPeacekeeper LL4: ""EBR"" variantMechanic LL3: Stripped receiverMechanic LL4: ""SASS"" variant",Vertical: 286Horizontal: 514,700 m,28,Single,700,500,7.62x51mm NATO,7.62x51 mm M80,783 m/s,M1A 20 round 7.62x51 magazine,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",8,30,,
60,Designated marksman rifle,Primary,6.502 kg,6x2,Jaeger LL4 after completing his task Hunter,Vertical: 630Horizontal: 1125,900 m,14,Single,30,100 m,.338 Lapua Magnum,.338 Lapua Magnum FMJ,890 m/s,Sword Int. Mk-18 .338 LM 10-round magazine,"
.338 Lapua Magnum AP
.338 Lapua Magnum FMJ
.338 Lapua Magnum TAC-X
.338 UPZ Lapua Magnum",30,8,,
61,Designated marksman rifle,Primary,5.491 kg,5x2,Peacekeeper LL4 after completing his task Wet Job - Part 5,Vertical: 245Horizontal: 525,900 m,60,Single,700,100,7.62x51mm NATO,7.62x51 mm M80,799 m/s,PMAG SR/LR GEN M3 20 7.62x51 20 rnd,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",,,,
62,Designated marksman rifle,Primary,3.860 kg,5x2,Peacekeeper LL3,Vertical: 265Horizontal: 590,900 m,37,Single,700,300,7.62x51mm NATO,7.62x51 mm M80,787 m/s,KAC Steel 20 7.62x51 20 rnd,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",30,8,,
63,Designated marksman rifle,Primary,4.406 kg,6x2,Prapor LL3,Vertical: 340Horizontal: 750,900 m,32,Single,700,600,7.62x54mmR,7.62x54R 7N1 Sniper cartridge,825 m/s,10-round SVD 7.62x54 magazine,"
7.62x54R 7BT1
7.62x54R 7N1 Sniper cartridge
7.62x54R 7N37
7.62x54R LPS Gzh
7.62x54R SNB
7.62x54R T-46M",30,8,,
64,Designated marksman rifle,Primary,2.591 kg,5x2,Vertical: 150Horizontal: 310,400 m,56,SingleFull Auto,900,420,9x39mm,9x39 mm SP-5,295 m/s,10-round 6L24 9x39 VSS magazine,"
9x39 mm 7N9 SPP
9x39 mm 7N12 BP
9x39 mm SP-5
9x39 mm SP-6",20,10,,,
65,Sniper rifle,Primary,5.068 kg,5x2,Skier LL3,Vertical: 130Horizontal: 650,1000 m,40,Single,30,100,7.62x51mm NATO,7.62x51 mm M80,881 m/s,10-round .308 DVL-10 magazine,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",,,,
66,Sniper rifle,Primary,4.05 kg,5x1,"Peacekeeper LL3: Standard variantJaeger after completing his task Hunting tripLL3: ""ARCH"" and ""AICS"" variantsLL4: ""PRO"" and ""MRS"" variants",Vertical: 234Horizontal: 845,1000 m,33,Single,30,100,7.62x51mm NATO,7.62x51 mm M61,826 m/s,5-round .308 M700 magazine,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",,,,
67,Sniper rifle,Primary,4.93 kg,6x1,Prapor LL2,Vertical: 338Horizontal: 975,1000 m,17,Single,30,600,7.62x54mmR,7.62x54R 7N1 Sniper cartridge,927 m/s,Regular 4rnd magazine for Mosin rifle,"
7.62x54R 7BT1
7.62x54R 7N1 Sniper cartridge
7.62x54R 7N37
7.62x54R LPS Gzh
7.62x54R SNB
7.62x54R T-46M",,,,
68,Sniper rifle,Primary,4.93 kg,6x1,Prapor LL1: Standard variantPrapor LL1: Carbine variant,Vertical: 338Horizontal: 975,1000 m,17,Single,30,600,7.62x54mmR,7.62x54R 7N1 Sniper cartridge,927 m/s,Regular 4rnd magazine for Mosin rifle,"
7.62x54R 7BT1
7.62x54R 7N1 Sniper cartridge
7.62x54R 7N37
7.62x54R LPS Gzh
7.62x54R SNB
7.62x54R T-46M",,,,
69,Sniper rifle,Primary,6.2 kg,6x1,Prapor LL3 after completing his task The Punisher - Part 1,Vertical: 156Horizontal: 520,1000 m,49,Single,30,500,7.62x54mmR,7.62x54R LPS Gzh,880 m/s,10-round polymer magazine 7.62x54R for SV-98,"
7.62x54R 7BT1
7.62x54R 7N1 Sniper cartridge
7.62x54R 7N37
7.62x54R LPS Gzh
7.62x54R SNB
7.62x54R T-46M",,,,
70,Sniper rifle,Primary,6.348 kg,5x2,Skier LL3,Vertical: 165Horizontal: 630,1000 m,35,Single,30,100 m,7.62x51mm NATO,7.62x51 mm M80,826 m/s,5-round .308 T-5000 magazine,"
7.62x51 mm BPZ FMJ
7.62x51 mm M61
7.62x51 mm M62
7.62x51 mm M80
7.62x51 mm M993
7.62x51 mm TPZ SP
7.62x51 mm Ultra Nosler",,,,
71,Sniper rifle,Primary,3.3 kg,5x1,Jaeger LL1,Vertical: 245Horizontal: 585,1000 m,36,Single,30,100,.366 TKM,.366 TKM EKO,818 m/s,Metal magazine for VPO-215 and compatibles, .366 TKM 4-round capacity,"
.366 AP
.366 TKM EKO
.366 TKM FMJ
.366 TKM Geksa",20,10,
72,Grenade launcher,Primary,2.920 kg,3x2,Vertical: 200Horizontal: 400,50 m,120,Single,30,100,40x46 mm,40x46 mm M381 (HE),76 m/s,"
40x46 mm M381 (HE)
40x46 mm M386(HE)
40x46 mm M406 (HE)
40x46 mm M433 (HEDP)
40x46 mm M441(HE)
40x46 mm M576(MP-APERS)",20,10,,,,
73,Pistol,Secondary,1.611 kg,4x1,Prapor LL3,Vertical: 455Horizontal: 260,50 m,79,SingleFull Auto,750,200,9x18mm Makarov,9x18 mm PM 9 BZT gzh,290 m/s,Standard APS 9x18PM 20-round magazine,"
9x18 mm PM 9 BZT gzh
9x18 mm PM 9 P gzh
9x18 mm PM PBM
9x18 mm PM PMM
9x18 mm PM PPe gzh
9x18 mm PM PPT gzh
9x18 mm PM PRS gs
9x18 mm PM PS gs PPO
9x18 mm PM PSO gzh
9x18 mm PM Pst gzh
9x18 mm PM PSV
9x18 PM mm RG028 gzh
9x18 mm PM SP7 gzh
9x18 mm PM SP8 gzh",20,,,
74,Pistol,Secondary,1.021 kg,2x1,Prapor LL2,Vertical: 455Horizontal: 260,50 m,75,SingleFull Auto,750,200,9x18mm Makarov,9x18 mm PM 9 BZT gzh,288 m/s,Standard APS 9x18PM 20-round magazine,"
9x18 mm PM 9 BZT gzh
9x18 mm PM 9 P gzh
9x18 mm PM PBM
9x18 mm PM PMM
9x18 mm PM PPe gzh
9x18 mm PM PPT gzh
9x18 mm PM PRS gs
9x18 mm PM PS gs PPO
9x18 mm PM PSO gzh
9x18 mm PM Pst gzh
9x18 mm PM PSV
9x18 PM mm RG028 gzh
9x18 mm PM SP7 gzh
9x18 mm PM SP8 gzh",20,10,,
75,Pistol,Secondary,0.752 kg,2x1,Peacekeeper LL3,Vertical: 330Horizontal: 240,50 m,86,Single,30,200,5.7x28mm FN,5.7x28 mm SS190,706 m/s,Five-seveN 20-Round 5.7x28 magazine,"
5.7x28 mm L191
5.7x28 mm R37.F
5.7x28 mm R37.X
5.7x28 mm SB193
5.7x28 mm SS190
5.7x28 mm SS197SR
5.7x28 mm SS198LF",,,,
76,Pistol,Secondary,0.877 kg,2x1,Mechanic LL1: Standard and stripped variant,Vertical: 365Horizontal: 260,50 m,90,Single,30,200,9x19mm Parabellum,9x19 mm Pst gzh,467 m/s,Glock 9x19 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",20,10,,
77,Pistol,Secondary,0.842 kg,2x1,Mechanic LL3,Vertical: 360Horizontal: 286,50 m,90,SingleFull Auto,1200,200,9x19mm Parabellum,9x19 mm PSO gzh,467 m/s,Glock 9x19 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",20,,,
78,Pistol,Secondary,1.214 kg,2x1,Peacekeeper LL2,Vertical: 530Horizontal: 355,50 m,82,Single,30,100,.45 ACP,.45 ACP FMJ,278 m/s,M1911 .45 ACP 7-round magazine,"
.45 ACP AP
.45 ACP FMJ
.45 ACP Hydra-Shok
.45 ACP Lasermatch FMJ
.45 RIP",,,,
79,Pistol,Secondary,1.188 kg,2x1,Vertical: 515Horizontal: 325,50 m,78,Single,30,200,.45 ACP,.45 ACP FMJ,281 m/s,M45A1 .45 ACP 7-round magazine,"
.45 ACP AP
.45 ACP FMJ
.45 ACP Hydra-Shok
.45 ACP Lasermatch FMJ
.45 RIP",,,,,
80,Pistol,Secondary,0.818 kg,2x1,Peacekeeper LL1,Vertical: 515Horizontal: 280,50 m,75,Single,30,200,9x19mm Parabellum,9x19 mm Pst gzh,446 m/s,M9A3 9x19 17-round magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",,,,
81,Pistol,Secondary,0.95 kg,2x1,Prapor LL1,Vertical: 520Horizontal: 325,50 m,80,Single,30,100,9x19mm Parabellum,9x19 mm PSO gzh,449 m/s,MP-443 9x19 18-round magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",20,10,,
82,Pistol,Secondary,0.802 kg,2x1,Peacekeeper LL2: Standard variantMechanic LL2: Stripped variant,Vertical: 490Horizontal: 305,50 m,86,Single,30,200,9x19mm Parabellum,9x19 mm PSO gzh,467 m/s,P226 magazine,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",20,,,
83,Pistol,Secondary,0.951 kg,2x1,Prapor LL3,Vertical: 455Horizontal: 260,50 m,83,Single,30,100,9x18mm Makarov,9x18 mm PM 9 BZT gzh,265 m/s,90-93 9x18PM Magazine, for 8 PM rounds,"
9x18 mm PM 9 BZT gzh
9x18 mm PM 9 P gzh
9x18 mm PM PBM
9x18 mm PM PMM
9x18 mm PM PPe gzh
9x18 mm PM PPT gzh
9x18 mm PM PRS gs
9x18 mm PM PS gs PPO
9x18 mm PM PSO gzh
9x18 mm PM Pst gzh
9x18 mm PM PSV
9x18 PM mm RG028 gzh
9x18 mm PM SP7 gzh
9x18 mm PM SP8 gzh",20,4,
84,Pistol,Secondary,0.94 kg,2x1,Prapor LL3,Vertical: 340Horizontal: 235,50 m,93,Single,30,200,9x19mm Parabellum,9x19 mm Pst gzh,457 m/s,PL-15 9x19 magazine, 16-round capacity,"
9x19 mm 7N31
9x19 mm AP 6.3
9x19 mm Green Tracer
9x19 mm Luger CCI
9x19 mm PSO gzh
9x19 mm Pst gzh
9x19 mm QuakeMaker
9x19 mm RIP",,,
85,Pistol,Secondary,0.734 kg,2x1,Vertical: 510Horizontal: 325,50 m,80,Single,30,100,9x18mm Makarov,9x18 mm PM 9 BZT gzh,288 m/s,90-93 9x18PM Magazine, for 8 PM rounds,"
9x18 mm PM 9 BZT gzh
9x18 mm PM 9 P gzh
9x18 mm PM PBM
9x18 mm PM PMM
9x18 mm PM PPe gzh
9x18 mm PM PPT gzh
9x18 mm PM PRS gs
9x18 mm PM PS gs PPO
9x18 mm PM PSO gzh
9x18 mm PM Pst gzh
9x18 mm PM PSV
9x18 PM mm RG028 gzh
9x18 mm PM SP7 gzh
9x18 mm PM SP8 gzh",20,2,,
86,Pistol,Secondary,0.73 kg,2x1,Prapor LL1,Vertical: 510Horizontal: 325,50 m,85,Single,30,100,9x18mm Makarov,9x18 mm PM 9 BZT gzh,288 m/s,90-93 9x18PM Magazine, for 8 PM rounds,"
9x18 mm PM 9 BZT gzh
9x18 mm PM 9 P gzh
9x18 mm PM PBM
9x18 mm PM PMM
9x18 mm PM PPe gzh
9x18 mm PM PPT gzh
9x18 mm PM PRS gs
9x18 mm PM PS gs PPO
9x18 mm PM PSO gzh
9x18 mm PM Pst gzh
9x18 mm PM PSV
9x18 PM mm RG028 gzh
9x18 mm PM SP7 gzh
9x18 mm PM SP8 gzh",20,,
87,Pistol,Secondary,0.895 kg,2x1,Prapor LL3,Vertical: 520Horizontal: 325,50 m,82,Single,30,100,9x21mm Gyurza,9x21 mm SP10,410 m/s,SR1-MP magazine,"
9x21 mm SP10
9x21 mm SP11
9x21 mm SP12
9x21 mm SP13",20,10,,
88,Pistol,Secondary,0.874 kg,2x1,Prapor LL1,Vertical: 650Horizontal: 325,50 m,75,Single,30,100,7.62x25mm Tokarev,7.62x25mm TT FMJ43,420 m/s,TT-105 7.62x25 TT Magazine,"
7.62x25mm TT AKBS
7.62x25mm TT FMJ43
7.62x25mm TT LRN
7.62x25mm TT LRNPC
7.62x25mm TT P gl
7.62x25mm TT Pst gzh
7.62x25mm TT PT gzh",20,6,,
89,Pistol,Secondary,0.874 kg,2x1,Vertical: 650Horizontal: 325,50 m,75,Single,30,100,7.62x25mm Tokarev,7.62x25mm TT FMJ43,420 m/s,TT-105 7.62x25 TT Magazine,"
7.62x25mm TT AKBS
7.62x25mm TT FMJ43
7.62x25mm TT LRN
7.62x25mm TT LRNPC
7.62x25mm TT P gl
7.62x25mm TT Pst gzh
7.62x25mm TT PT gzh",20,6,,,
90,Heavy machine gun,Full Auto,12.7x108mm,12.7x108 mm B-32,"
12.7x108 mm B-32
12.7x108 mm BZT-44M",,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,
92,Melee weapon,Melee,0.223 kg,2x1,Chop 0.40m, Stab 0.50m,Chop 18 Damage, Stab 23 Damage,20,10,,,,,,,,,,
93,Melee weapon,Melee,1.1 kg,1x2,Chop 0.45m, Stab 0.5m,Chop 26 Damage, Stab 44 Damage,20,10,,,,,,,,,,
94,Melee weapon,Melee,0.28 kg,2x1,Chop 0.35m, Stab 0.45m,Chop 16 Damage, Stab 21 Damage,20,4,,,,,,,,,,
95,Melee weapon,Melee,0.28 kg,2x1,Chop 0.35m, Stab 0.45m,Chop 15 Damage, Stab 21 Damage,20,4,,,,,,,,,,
96,Melee weapon,Melee,0.64 kg,1x3,Chop 0.45m, Stab 0.55m,Chop 30 Damage, Stab 32 Damage,20,10,,,,,,,,,,
97,Melee weapon,Melee,1.4 kg,1x3,Chop 0.45m, Stab 0.50m,Chop 26 Damage, Stab 44 Damage,20,10,,,,,,,,,,
98,Melee weapon,Melee,0.28 kg,2x1,Chop 0.35m, Stab 0.45m,Chop 18 Damage, Stab 23 Damage,,,,,,,,,,,,
99,Melee weapon,Melee,0.45 kg,2x1,Chop 0.4m, Stab 0.5m,Chop 17 Damage, Stab 18 Damage,20,,,,,,,,,,,
100,Melee weapon,Melee,1.9 kg,1x3,Chop 0.5m, Stab 0.60m,Chop 16 Damage, Stab 22 Damage,20,10,,,,,,,,,,
101,Melee weapon,Melee,1.861 kg,1x3,Chop 0.5m, Stab 0.6m,Chop 25 Damage, Stab 35 Damage,20,,,,,,,,,,,
102,Melee weapon,Melee,1.3 kg,1x3,Chop 0.70m, Stab 0.70m,Chop 34 Damage, Stab 48 Damage,20,10,,,,,,,,,,
103,Melee weapon,Melee,0.8 kg,1x3,Chop 0.55m, Stab 0.65m,Chop 18 Damage, Stab 32 Damage,20,10,,,,,,,,,,
104,Melee weapon,Melee,0.65 kg,1x3,Chop 0.60m, Stab 0.65m,Chop 25 Damage, Stab 30 Damage,20,10,,,,,,,,,,
105,Melee weapon,Melee,0.635 kg,1x3,Chop 0.50m, Stab 0.60m,Chop 28 Damage, Stab 37 Damage,20,10,,,,,,,,,,
106,Melee weapon,Melee,0.64 kg,1x3,Chop 0.55m, Stab 0.65m,Chop 30 Damage, Stab 50 Damage,10,20,,,,,,,,,,
107,Fragmentation grenade,0.6 kg,1x1,Prapor LL3,3.5s,80,3-7 meters,12 meters,90x F1 Shrapnel,20,4,,,,,,,,,
108,Fragmentation grenade,0.396 kg,1x1,Peacekeeper LL2 after completing his task Spa Tour - Part 2,5s,100,3-8 meters,11 meters,75x M67 Shrapnel,20,4,,,,,,,,,
109,Fragmentation grenade,0.31 kg,1x1,Prapor LL3,3.5s,100,3-7 meters,10 meters,70x RGD-5 Shrapnel,20,4,,,,,,,,,
110,Fragmentation grenade,0.28 kg,1x1,3s,120,2-6 meters,9 meters,100x RGD-5 Shrapnel,20,4,,,,,,,,,,
111,Fragmentation grenade,0.25 kg,1x1,2s,65,2-7 meters,7 meters,35x F1 Shrapnel,20,4,,,,,,,,,,
112,Smoke grenade,0.6 kg,1x2,Prapor LL1,3.5s,120s,20,,,,,,,,,,,,,
113,Stun grenade,0.175 kg,1x1,Prapor LL2,2s,10 m,20,4,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,
154,Light machine gun,Primary,3.832 kg,5x2,Prapor LL4,Vertical: 131Horizontal: 370,650 m,34,SingleFull Auto,650,600,5.45x39mm,5.45x39 mm BP,839 m/s,95-round 5.45x39 magazine for RPK-16 and compatibles,"
5.45x39 mm 7N39 ""Igolnik""
5.45x39 mm BP
5.45x39 mm BS
5.45x39 mm BT
5.45x39 mm FMJ
5.45x39 mm HP
5.45x39 mm PP
5.45x39 mm PRS
5.45x39 mm PS
5.45x39 mm SP
5.45x39 mm T
5.45x39 mm US",30,10,,
155,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,
162,Designated marksman rifle,Primary,4.406 kg,6x2,Prapor LL3,Vertical: 340Horizontal: 750,900 m,32,Single,700,600,7.62x54mmR,7.62x54R 7N1 Sniper cartridge,825 m/s,10-round SVD 7.62x54 magazine,"
7.62x54R 7BT1
7.62x54R 7N1 Sniper cartridge
7.62x54R 7N37
7.62x54R LPS Gzh
7.62x54R SNB
7.62x54R T-46M",30,8,,
163,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,
186,Grenade launcher,1.4 kg,1x1,-1,-2,40x53mm,40 mm VOG-25,"
40 mm VOG-25",,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,
